i,all_img_mean_noisy_ssim,all_img_mean_prediction_ssim,all_img_mean_overlap_ssim_mean,all_img_mean_overlap_ssim_median
0.0,0.3923915153409127,0.730197528424585,0.730197528424585,0.730197528424585
1.0,0.3923915153409127,0.7291900011601845,0.7291900011601845,0.7291900011601845
2.0,0.3923915153409127,0.7294376207161991,0.7294376207161991,0.7294376207161991
3.0,0.3923915153409127,0.7316931192481574,0.7316931192481574,0.7316931192481574
4.0,0.3923915153409127,0.7297601550151415,0.7297601550151415,0.7297601550151415
5.0,0.3923915153409127,0.7290982884403737,0.7290982884403737,0.7290982884403737
6.0,0.3923915153409127,0.7301054254272019,0.7301054254272019,0.7301054254272019
7.0,0.3923915153409127,0.7280401215326019,0.7280401215326019,0.7280401215326019
8.0,0.3923915153409127,0.7300440177473092,0.7300440177473092,0.7300440177473092
9.0,0.3923915153409127,0.7297865153377692,0.7297865153377692,0.7297865153377692
10.0,0.3923915153409127,0.7322548229106017,0.7322548229106017,0.7322548229106017
11.0,0.3923915153409127,0.7306955890334267,0.7306955890334267,0.7306955890334267
12.0,0.3923915153409127,0.7303943441610216,0.7303943441610216,0.7303943441610216
13.0,0.3923915153409127,0.7298510816013656,0.7298510816013656,0.7298510816013656
14.0,0.3923915153409127,0.7304511003108246,0.7304511003108246,0.7304511003108246
15.0,0.3923915153409127,0.7293589246523265,0.7293589246523265,0.7293589246523265
16.0,0.3923915153409127,0.732235807225372,0.732235807225372,0.732235807225372
17.0,0.3923915153409127,0.7299430624842325,0.7299430624842325,0.7299430624842325
18.0,0.3923915153409127,0.731829337116014,0.731829337116014,0.731829337116014
19.0,0.3923915153409127,0.7298316381501565,0.7298316381501565,0.7298316381501565
20.0,0.3923915153409127,0.7295341411168829,0.7295341411168829,0.7295341411168829
21.0,0.3923915153409127,0.7283433615100164,0.7283433615100164,0.7283433615100164
22.0,0.3923915153409127,0.7301354110344652,0.7301354110344652,0.7301354110344652
23.0,0.3923915153409127,0.731239533792745,0.731239533792745,0.731239533792745
24.0,0.3923915153409127,0.731500968431149,0.731500968431149,0.731500968431149
25.0,0.3923915153409127,0.7289778269798983,0.7289778269798983,0.7289778269798983
26.0,0.3923915153409127,0.7294998306324931,0.7294998306324931,0.7294998306324931
27.0,0.3923915153409127,0.7304752322852801,0.7304752322852801,0.7304752322852801
28.0,0.3923915153409127,0.7303203495067039,0.7303203495067039,0.7303203495067039
29.0,0.3923915153409127,0.7292848787941041,0.7292848787941041,0.7292848787941041
