k,noisy,prediction,overlap_mean,overlap_median
1,20.176049066901335,20.19818679674344,20.225014542254886,20.225014542254886
