k,noisy,prediction,overlap_mean,overlap_median,overlap_trimmed_mean
10,34.129724319903126,-3.501317257066883,-3.499870738503097,-3.5160967987527956,-3.4998655884619296
